from,to,timestamp,year_column,month_column,day_column,time
1,7,2014-10-31 04:00:00,2014,10,31,20141031
1,1,2014-10-31 04:00:00,2014,10,31,20141031
87,2,2014-10-31 04:00:00,2014,10,31,20141031
92,1,2014-10-31 04:00:00,2014,10,31,20141031
526,1,2014-10-31 04:00:00,2014,10,31,20141031
96,6,2014-10-31 04:00:00,2014,10,31,20141031
125,6,2014-10-31 04:00:00,2014,10,31,20141031
